"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000075415",10.8730707065149,1.14585276095351,0.230403754611209,4.97323823080514,6.58436636544559e-07,0.00770831770402716
"ENSG00000287720",20.5172333551336,1.38392095538667,0.32000765040071,4.32464959401356,1.52774504266513e-05,0.08884497660916
"ENSG00000168314",83.4926180342278,-4.33321297806805,1.02298133580209,-4.23586709396855,2.27671418661894e-05,0.08884497660916
"ENSG00000179399",165.433236864397,-3.1824378074731,0.810074370772076,-3.92857485966374,8.5450751719313e-05,0.250092987594499
"ENSG00000269893",3.47392939942198,1.92851784139976,0.509128638715003,3.78787931919755,0.000151938613507885,0.269680852342337
"ENSG00000110955",10.0443115555203,0.983557704571075,0.259770697076325,3.78625347524123,0.000152935674321813,0.269680852342337
"ENSG00000169857",11.619928129216,-1.06135561133331,0.282750270438801,-3.75368557450428,0.000174253418961329,0.269680852342337
"ENSG00000132530",9.40466303101891,-5.52192771426536,1.47893700068968,-3.73371395244711,0.000188676771947286,0.269680852342337
"ENSG00000128573",28.6492356557073,-3.93085566793347,1.05955198670155,-3.7099224174648,0.000207322770229866,0.269680852342337
"ENSG00000197756",32.7174890099999,1.2298532734109,0.335804071862957,3.66241322384204,0.000249850400733811,0.281597330044531
"ENSG00000076555",17.5469846460068,-2.50552740151185,0.686877409747348,-3.64770680467342,0.000264591324036033,0.281597330044531
"ENSG00000124942",5.82211135680987,-3.612392765149,0.999421146995927,-3.61448502066139,0.000300945214206528,0.293597135226319
"ENSG00000126945",2.6749624792065,1.63821384271554,0.459162823254093,3.56782770675007,0.000359953053856365,0.324151569345882
"ENSG00000070476",18.8685611036834,-0.932628161644854,0.267291768581292,-3.48917651521772,0.000484511090801009,0.325196515337849
"ENSG00000074657",57.8075873535788,-0.640885889234031,0.184846825158046,-3.46711872755222,0.000526069470196355,0.325196515337849
"ENSG00000181315",4.04007281163453,-1.67670863603103,0.484531154742182,-3.46047642059922,0.000539220455223903,0.325196515337849
"ENSG00000178878",8.84972444932536,-2.5168381345932,0.727909082128041,-3.45762705314135,0.000544955211210307,0.325196515337849
"ENSG00000038274",4.19036454642029,1.46446432847527,0.424294052380356,3.45153159762528,0.000557414484546347,0.325196515337849
"ENSG00000229847",8.38137658615484,-5.13625120282339,1.48943820524293,-3.448448673294,0.000563816615402622,0.325196515337849
"ENSG00000173821",28.4489952470772,-1.31986550710952,0.383506698832708,-3.4415709324683,0.000578346816324889,0.325196515337849
"ENSG00000203805",6.75844064272256,-2.81439207234722,0.819542392021323,-3.43410188386447,0.000594520688600758,0.325196515337849
"ENSG00000175602",6.04345091937157,1.59910974686718,0.468243394425557,3.41512505227966,0.000637527350580981,0.325196515337849
"ENSG00000101849",25.0737089809053,-2.1100718595584,0.617966256151981,-3.4145421995978,0.000638892957441747,0.325196515337849
"ENSG00000172115",7.80693965296627,1.20286805025668,0.358950801480044,3.35106662332819,0.000805009324670707,0.392676840163332
"ENSG00000287159",7.4907342655346,-4.54566508760262,1.36938596740159,-3.31949150627563,0.000901815480994565,0.422302153440135
