"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168792",10.0013073297505,-1.74405146187456,0.345218579029045,-5.05202085814687,4.37159947237146e-07,0.0115917331609402
"ENSG00000224445",22.146120464936,-1.60841313044469,0.335700609591502,-4.7912130168661,1.65776008531428e-06,0.0219785832110968
"ENSG00000267564",12.9953855108911,1.72466099835306,0.371238910758168,4.64569027753812,3.38941199983096e-06,0.0299578828625059
"ENSG00000180815",35.0799185486642,-1.12289746676163,0.252396590077007,-4.44894071833155,8.62948280052224e-06,0.0486437155592816
"ENSG00000258573",6.02978236227217,-1.94929776562353,0.439445378780368,-4.43581354987414,9.17252141335072e-06,0.0486437155592816
"ENSG00000258732",1.21817054216899,-1.65253603020811,0.394348883357501,-4.19054319651765,2.7828742631704e-05,0.122984489937044
"ENSG00000259929",4.40947369572902,-0.908453884947799,0.229953602482843,-3.95059644701838,7.79566748398975e-05,0.295299884293532
"ENSG00000268886",6.12151650655367,-0.537777890738623,0.14489958011698,-3.71138336152848,0.0002061296457561,0.681195314432904
"ENSG00000238062",2.9378953830133,-1.62874569746666,0.442326836683405,-3.68222219949191,0.000231209753729678,0.681195314432904
"ENSG00000139344",3.69617831034013,0.528292427065898,0.146174572176522,3.61411987871547,0.000301369606846913,0.799111649515274
"ENSG00000120437",58.3420998109446,-0.32360916405798,0.0924393908556332,-3.50077127361619,0.000463913819237662,0.999933173999227
"ENSG00000132972",7.26314749583324,-0.830195387634662,0.241084965983998,-3.44358008491399,0.000574066548218576,0.999933173999227
"ENSG00000132967",3.87838202718253,1.02109654421666,0.298891755213541,3.41627537864719,0.000634840133183567,0.999933173999227
"ENSG00000248874",33.6603877299696,-0.77052519861617,0.233198502553804,-3.30416014759096,0.000952613975252062,0.999933173999227
"ENSG00000240583",7.78956399367343,0.777565370623846,0.236259820963151,3.29114517844793,0.000997804039384942,0.999933173999227
"ENSG00000142615",9.27281817301868,1.0057248491621,0.306540264465172,3.28088987238533,0.0010348013975496,0.999933173999227
