"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000116288",7.90631038783126,0.22772399855723,0.254633501689411,0.894320649271813,0.371150354804149,0.916787102636109
"ENSG00000101577",23.5540068928276,0.342343931960557,0.382811751338397,0.89428793855895,0.371167851659963,0.916787102636109
"ENSG00000213096",20.9816112283685,0.117622495881614,0.131534995026929,0.894229675209506,0.371199017807212,0.916787102636109
"ENSG00000286074",12.1797221211134,-0.384798908780561,0.430355435339079,-0.894142090891394,0.371245871340154,0.916787102636109
"ENSG00000125375",8.54158214855464,0.151717938732946,0.169680622843029,0.894138271011062,0.371247914881816,0.916787102636109
"ENSG00000235100",3.99972711321761,0.267962857938204,0.299690132613248,0.89413306871872,0.371250697990996,NA
"ENSG00000022840",16.7784402649024,-0.110811859980653,0.123933232653293,-0.894125470693181,0.371254762786714,0.916787102636109
"ENSG00000137944",11.9882560910558,-0.169264753638049,0.18935235025506,-0.893914194410828,0.37136780254369,0.916787102636109
"ENSG00000170525",23.0746492145974,-0.346182529783406,0.387269210910112,-0.893906667586227,0.37137183003618,0.916787102636109
"ENSG00000235910",13.687025539299,-0.411778920537075,0.460730515207121,-0.893752219455141,0.371454478929064,0.916787102636109
"ENSG00000123560",297.560306280218,-0.633912541915463,0.709385461253386,-0.893608026298464,0.371531650437927,0.916787102636109
"ENSG00000204576",6.11410687060755,0.202736168757728,0.226922664043497,0.893415250575707,0.371634838645412,0.916787102636109
"ENSG00000285553",2.65450766962863,-0.431482387296789,0.482962244490173,-0.893408112578806,0.371638659784703,NA
"ENSG00000136485",16.009430576327,0.145495910836482,0.162858982966366,0.893385849440863,0.371650577927791,0.916787102636109
"ENSG00000204977",22.4664903172629,-0.28755932891802,0.321890141784034,-0.893346181166842,0.371671814163493,0.916787102636109
"ENSG00000005961",1.52894511090839,0.369598178538722,0.413763919240474,0.893258598326252,0.37171870391636,NA
"ENSG00000274605",2.05620926512917,-0.43636047525683,0.488537667849643,-0.893197196395362,0.371751579225416,NA
"ENSG00000246225",6.27468232850021,-0.390175129541525,0.436840466291026,-0.893175334360137,0.371763284849018,0.916787102636109
"ENSG00000124155",5.65242433528588,-0.281017674724272,0.314667023016561,-0.89306363288498,0.371823096911458,NA
"ENSG00000172667",17.7086350080698,0.285392682440284,0.319735035234056,0.892591211442836,0.372076127330706,0.916787102636109
"ENSG00000160993",2.67551546865189,0.255093684198285,0.285809221383847,0.892531328986371,0.372108208185189,NA
"ENSG00000269043",5.93566732199402,-0.314391094441025,0.35231360673818,-0.892361488254024,0.372199206362825,NA
"ENSG00000186591",51.625565760516,-0.149243884841917,0.167251092527772,-0.892334289637807,0.372213780264426,0.916787102636109
"ENSG00000136098",13.5740631774353,-0.569289557585466,0.638028477806669,-0.892263554665296,0.37225168401532,0.916787102636109
"ENSG00000250974",4.87583077228202,-0.394051449452018,0.441709096733517,-0.892106258091736,0.3723359808841,NA
"ENSG00000135124",5.9090453475616,0.412830908035298,0.462873857662344,0.891886420460688,0.372453813975735,NA
"ENSG00000169436",0.787953911587243,-0.763086515553968,0.855671766191532,-0.891798170401664,0.372501122555621,NA
"ENSG00000166855",9.41110253059975,0.165137645664678,0.185183061172894,0.891753514704559,0.372525062741502,0.916787102636109
"ENSG00000047315",15.2842688009371,-0.141479736686521,0.158672967692103,-0.891643603471608,0.372583990870805,0.916787102636109
"ENSG00000133661",4.66910609029584,-0.505131366916512,0.566739797287643,-0.891293269563947,0.372771858456119,NA
"ENSG00000107742",16.2581443256988,-0.361408469091674,0.405496720603566,-0.891273469619511,0.372782477986094,0.916787102636109
"ENSG00000261235",2.71026922278305,-0.339328642741476,0.380727951971518,-0.891262753323825,0.372788225657318,NA
"ENSG00000170153",47.313316143924,0.369122323901128,0.414162092695626,0.891250866294036,0.372794601314473,0.916787102636109
"ENSG00000185009",6.83448417992972,-0.174660401043267,0.196002798271751,-0.891111772807991,0.372869209695236,0.916787102636109
"ENSG00000287965",5.05472139343355,-0.320098305574222,0.359265005015924,-0.890981033791571,0.372939345252082,NA
"ENSG00000285117",4.56556816561568,-0.320631865902078,0.359872915734434,-0.890958590889588,0.372951385673471,NA
"ENSG00000080854",18.1179956519021,0.449103931031739,0.504248969315331,0.890639264253791,0.373122727714287,0.916787102636109
