"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000107099",8.46339920044291,2.79968103482662,0.41793362344597,6.69886526894517,2.10044135137025e-11,2.58775879870626e-07
"ENSG00000042980",5.69515643589249,2.82003446112398,0.424329308059097,6.64586303035007,3.01445488811959e-11,2.58775879870626e-07
"ENSG00000082074",5.50580827096555,2.61097544488186,0.449994325378846,5.80224082311196,6.54344893650432e-09,3.74481582636142e-05
"ENSG00000125730",4.50195880619337,2.18829212367621,0.42536281856876,5.14453080558208,2.68190243931672e-07,0.00115113957451572
"ENSG00000261742",2.56543200063602,2.1143514223446,0.426038218002742,4.96282101698912,6.94766014366186e-07,0.00238568754013061
"ENSG00000229140",8.97939958785969,1.14449245390776,0.234361803907316,4.88344275742296,1.04249423752746e-06,0.00298309726068481
"ENSG00000142583",2.54820730259738,1.99146659785734,0.415147253582202,4.79701257968944,1.61049490909876e-06,0.00395008387061666
"ENSG00000113312",24.5008094400175,-0.310089217480268,0.0653603186223881,-4.74430394490231,2.09224502561709e-06,0.00449021935560247
"ENSG00000059377",7.54411807778898,1.63469540903448,0.355167403208738,4.60260540315897,4.17238283895127e-06,0.00795951566243937
"ENSG00000095585",3.53645947138521,1.59933845069407,0.350919718122314,4.55756222321089,5.175076166394e-06,0.00888508827008186
"ENSG00000229425",18.7990801205543,-2.10958233832683,0.480801719075337,-4.38763476633135,1.14589991051627e-05,0.0178854141487762
"ENSG00000162511",1.45427647272508,1.98268448819778,0.478564391719793,4.14298372904992,3.42816276042181e-05,0.049048438694735
"ENSG00000164180",22.2381635426961,0.253457809784943,0.0628797855256701,4.03083133420471,5.55799184126164e-05,0.0663243326932794
"ENSG00000249797",3.22716531428943,-2.02056257158644,0.501654479430393,-4.02779732751655,5.63018440553782e-05,0.0663243326932794
"ENSG00000287616",1.90064668749851,1.76417570976763,0.438737798533172,4.02102512176015,5.79454243345094e-05,0.0663243326932794
"ENSG00000100055",1.3927380012092,1.94216157811882,0.48856762924485,3.97521542948047,7.03155770004854e-05,0.073119366425743
"ENSG00000165025",3.10586168779921,2.48667534522394,0.628065810656909,3.95925920983196,7.51826026479249e-05,0.073119366425743
"ENSG00000272168",46.4109518469564,-1.08659957697468,0.275146367777086,-3.9491692576331,7.84228867233813e-05,0.073119366425743
"ENSG00000006747",1.87025416342339,2.82399886153374,0.717814621059091,3.93416179983504,8.34875316518222e-05,0.073119366425743
"ENSG00000230286",2.67502086983398,-0.975374374015569,0.248227962830155,-3.92934930817181,8.51760340447818e-05,0.073119366425743
"ENSG00000137462",1.41014209721749,1.83003363328667,0.478095143809501,3.82776034641309,0.000129314573095627,0.105723900260896
"ENSG00000132958",2.77036368337169,1.01815480097804,0.268228049916056,3.79585506175317,0.000147135445292959,0.107623437017336
"ENSG00000228782",14.5508287408643,-0.335464153016367,0.0884486504427727,-3.79275603796144,0.000148984508507641,0.107623437017336
"ENSG00000085276",2.54502856570267,-1.91018805813434,0.503962669387851,-3.79033641609724,0.000150443385661137,0.107623437017336
"ENSG00000183474",3.09837481554397,-0.696033084932618,0.185920049970999,-3.74372255730993,0.000181313854781813,0.124519102909958
"ENSG00000287158",1.71364332594419,2.2343903534276,0.60171884594267,3.71334613913768,0.000204536834443805,0.135065111944834
"ENSG00000128815",2.94220070664703,2.44264878815818,0.661397464791362,3.69316321605302,0.000221481769279017,0.13986650948753
"ENSG00000169896",2.15842351423912,1.71653402487147,0.465731743266384,3.68567109648282,0.000228100778475791,0.13986650948753
"ENSG00000104972",0.652177565879622,2.43182191384955,0.662472311439226,3.6708280057266,0.00024176599343522,0.143133804872044
"ENSG00000273409",1.87815615707319,1.99512257456671,0.550268792681969,3.62572364833309,0.000288153384290586,0.164910181829503
"ENSG00000259560",3.76502489866886,-0.845765069477776,0.234549659911098,-3.60591044897847,0.000311060401534996,0.168497184459687
"ENSG00000264672",4.02786777579963,-1.11717724341279,0.310031891403531,-3.60342685507376,0.000314049152700215,0.168497184459687
"ENSG00000144810",3.8342118280779,1.42863632290081,0.400250550905336,3.56935504440741,0.000357861161708203,0.18451447639242
"ENSG00000255158",5.70313470431854,-0.713592555224068,0.200228451093116,-3.56389190111755,0.000365396481876771,0.18451447639242
"ENSG00000249835",15.7887030540694,2.27382998065511,0.641866358746255,3.54252867387619,0.000396310334763501,0.19440720393013
"ENSG00000105697",0.620339933607534,3.02868063301183,0.858376703539632,3.52838167732495,0.000418108820645641,0.19940306504625
"ENSG00000148908",1.47382020928177,2.05168861364359,0.583484248132032,3.51627078230796,0.00043765437894779,0.200998121248683
"ENSG00000123338",2.20789251404227,2.21145105684699,0.630916675123958,3.50513965479276,0.000456367824712279,0.200998121248683
"ENSG00000185615",7.33628407390862,-0.651463260347788,0.185865820824008,-3.50501914477672,0.000456574449804801,0.200998121248683
"ENSG00000129245",6.48225364220726,0.351785233312474,0.101144552250626,3.47804429882476,0.000505086445239151,0.216795729457774
"ENSG00000137193",1.4124191020743,1.02111879729166,0.296039857135932,3.44926121492755,0.000562122643705319,0.235392284628698
"ENSG00000168826",4.66203771006113,-0.486130541116918,0.1417645174495,-3.42914115508551,0.00060549453136396,0.247069634986385
"ENSG00000115956",1.04478882320301,2.14947726407085,0.627906876117743,3.42324211730369,0.000618789347336161,0.247069634986385
"ENSG00000164434",2.2730788513835,1.381772776062,0.409301582009431,3.37592825631973,0.000735671000807774,0.287062168474288
"ENSG00000182578",4.40269774808573,1.92830070323506,0.574141107097542,3.35858324616958,0.000783431204568774,0.28880763317628
"ENSG00000236824",15.5285497172797,0.902770483185314,0.269029687078181,3.35565376813959,0.000791776262704236,0.28880763317628
"ENSG00000091138",15.3901843125353,0.503007076570611,0.150020071042671,3.35293186488051,0.000799603881138643,0.28880763317628
"ENSG00000253868",2.94989643758113,-1.94345090386233,0.580107780136928,-3.35015486846875,0.000807663898102465,0.28880763317628
"ENSG00000164610",3.96366806465383,0.464298030385155,0.138823526274098,3.34451978599383,0.000824251501289401,0.28880763317628
"ENSG00000159423",1.88661376866182,1.14960720203103,0.345278472194193,3.32950732411856,0.00086999776028161,0.298739830925499
"ENSG00000256971",2.04819980138689,-2.23691179560193,0.674101898337208,-3.31835854656347,0.000905481719548706,0.304827757704544
"ENSG00000101336",2.37286390661727,1.65835752660013,0.505236676699326,3.28233796769081,0.0010295013333676,0.325577521610386
"ENSG00000006016",10.3817118946885,-0.599963759512264,0.18297324686786,-3.27896984822894,0.00104186767100489,0.325577521610386
"ENSG00000108559",20.7761452982467,-0.244149159285447,0.0744896663228847,-3.2776245530105,0.00104684534083434,0.325577521610386
"ENSG00000102554",3.22519212565622,-1.74262744790507,0.533681562656871,-3.26529445617271,0.00109350336463242,0.325577521610386
"ENSG00000170448",17.4836791972588,-0.291249416775042,0.0892348347121309,-3.26385337872373,0.00109908027203048,0.325577521610386
"ENSG00000174137",2.16442862163304,-0.958731982876703,0.293824506157894,-3.26294084660694,0.00110262532076048,0.325577521610386
"ENSG00000168329",2.00826076918031,2.28907721610206,0.701911253403384,3.2612060356675,0.00110939397311995,0.325577521610386
"ENSG00000227954",9.25612425022024,-1.10843790155291,0.340136246934453,-3.25880558612301,0.00111882309831748,0.325577521610386
"ENSG00000247679",1.72302841453568,-0.741160963324378,0.229129155105552,-3.23468640637613,0.00121776400434835,0.343490543298655
"ENSG00000183036",5.42912927310672,-1.14830134742075,0.355407681593969,-3.23094127361213,0.00123383287426969,0.343490543298655
"ENSG00000155906",11.1566885056239,-0.352493033232747,0.109150440413677,-3.22942382913718,0.00124039918949948,0.343490543298655
"ENSG00000159216",19.6336573480515,1.06258259989724,0.330463702686143,3.21542908119753,0.00130249673639861,0.354961372495678
"ENSG00000054118",33.2881157732639,-0.203381756769307,0.0633631564392313,-3.20977943963953,0.00132836858257976,0.356355628036123
"ENSG00000241369",1.52109358254058,-1.00435691122652,0.314919686873221,-3.18924777678586,0.0014264355629813,0.372818583020059
"ENSG00000177406",12.9741246583735,-1.36765915668916,0.429017469087486,-3.18788686996395,0.00143316596652827,0.372818583020059
"ENSG00000161664",1.69394381619768,-0.853832542448237,0.269041189067466,-3.17361272973755,0.00150554424298766,0.379542967645147
"ENSG00000180347",2.61544604678628,-1.02350005536675,0.323242698694672,-3.16635165929462,0.00154364055613565,0.379542967645147
"ENSG00000140968",1.19754407488938,2.47989734107501,0.783464196402597,3.16529760065853,0.00154924404620714,0.379542967645147
"ENSG00000100583",0.983339168691787,-1.00373212794694,0.317179672185801,-3.16455377177818,0.00155320958829675,0.379542967645147
"ENSG00000139726",17.6879456760334,-0.251060086485763,0.0794358556716393,-3.16053858000296,0.00157477748459857,0.379542967645147
"ENSG00000125741",5.77822317636896,-0.53816157448833,0.17070810346108,-3.15252506223892,0.00161864925971691,0.379542967645147
"ENSG00000260926",1.34018628967833,-1.03704720149294,0.329046993595599,-3.1516689764,0.00162340200193651,0.379542967645147
"ENSG00000077420",7.79137754366373,1.42118824226119,0.451406798082409,3.1483536541728,0.00164192915133027,0.379542967645147
"ENSG00000130307",5.15317206812634,-0.579563210156423,0.184250918418557,-3.14551056315415,0.00165797207603157,0.379542967645147
"ENSG00000101337",18.2206006352529,-0.230545214960756,0.0735044594978893,-3.13647929031267,0.0017098951255782,0.38627880804016
"ENSG00000147246",11.8816304157088,-1.35823768946563,0.434428451327039,-3.12649340833146,0.00176904470206791,0.393834269500366
"ENSG00000155629",3.56746587099101,1.55411259173602,0.497609357833249,3.12315788935949,0.00178921736973782,0.393834269500366
"ENSG00000012061",10.7297560284799,-0.478255847091705,0.153325489556542,-3.11921943621342,0.00181330860965705,0.394084753407619
"ENSG00000163959",3.62274381809603,-0.705420794729701,0.226816403842307,-3.11009601942257,0.00187026535376495,0.401382323234881
"ENSG00000182004",2.83627989018555,-0.571710361356504,0.184925717490716,-3.09156762571548,0.00199102624786471,0.422023822834435
"ENSG00000253154",1.3530870850883,-2.10986138222375,0.683933265997624,-3.08489363965384,0.00203624956601518,0.426345960962374
"ENSG00000213096",29.0744546042919,0.273898058170685,0.0890134450034241,3.07704143076531,0.00209066240551575,0.432464853497589
"ENSG00000143341",1.87596890274677,-1.43376599215236,0.466621420531979,-3.07265360968165,0.0021216460615266,0.433649300361311
"ENSG00000260425",1.23434516604505,-0.895564188341279,0.292292049141538,-3.06393619317238,0.00218445495570888,0.437913007471502
"ENSG00000121895",2.88212675850643,1.43349417811608,0.46804958326233,3.06269726409016,0.00219351847181252,0.437913007471502
"ENSG00000136059",1.4766226522974,-0.877231947458684,0.287091846549132,-3.05557945306732,0.00224626078601766,0.443287947530312
"ENSG00000147044",78.7244415421004,0.518906037326271,0.170446733509487,3.04438827686534,0.00233154011496911,0.45232725158126
"ENSG00000206145",1.0569833146787,-1.04628480455372,0.343868632253107,-3.04268754523556,0.0023447565607043,0.45232725158126
"ENSG00000236627",3.31440699149081,-1.39446902754177,0.459765158223587,-3.03300283329349,0.00242133326739381,0.45994898995495
"ENSG00000181355",2.38284996695693,-0.707919914094363,0.234278698699235,-3.02169987294997,0.0025135963371033,0.45994898995495
"ENSG00000284708",1.52969144365013,-0.922565030542832,0.305476092512499,-3.0200891433266,0.00252700297900761,0.45994898995495
"ENSG00000253809",2.12434451163397,2.06335872698619,0.684417030388743,3.01476824124937,0.00257175686967382,0.45994898995495
"ENSG00000141979",2.28457846393573,-0.67695578839233,0.224944490824325,-3.00943484284313,0.00261734212331317,0.45994898995495
