"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115604",2.48457170368829,3.42927002715075,0.643267175494644,5.33101976564217,9.76627873274266e-08,0.00174904285824688
"ENSG00000203710",2.7786664058522,2.77548039002138,0.567750937910259,4.88855271686065,1.01579997613093e-06,0.00909598088626443
"ENSG00000156313",15.6681190835961,1.21206254644625,0.253075800951858,4.78932613030361,1.67342321176942e-06,0.0099897787665262
"ENSG00000248323",18.3786780860947,-2.44334221855112,0.532984699039381,-4.58426334368483,4.55589756677875e-06,0.0203978923808602
"ENSG00000163638",24.3062700612826,1.98324704287754,0.456932414443068,4.34035095823705,1.42255328725658e-05,0.0392662608099096
"ENSG00000172554",9.75720086300903,1.87061628306869,0.432209962132335,4.3280267623631,1.50451191660226e-05,0.0392662608099096
"ENSG00000120458",15.3461808953846,-0.413914951592718,0.0957330578755391,-4.32363658675608,1.5347804214047e-05,0.0392662608099096
"ENSG00000140563",6.48489533663878,-2.93665688094748,0.699322956803946,-4.19928568392582,2.67758324298841e-05,0.0599410478733493
"ENSG00000291237",38.0556704597379,0.665506345371168,0.166026484036602,4.00843485443233,6.11224944270981e-05,0.121626972521656
"ENSG00000260851",10.2358256495913,1.1768035321339,0.297611455357669,3.95416073860335,7.68037653763005e-05,0.123459108849425
"ENSG00000138741",13.0509893008557,2.13218369168956,0.540261083228916,3.94658019590526,7.92753766500231e-05,0.123459108849425
"ENSG00000232934",2.9749584476322,1.59070731849561,0.40410539736068,3.93636741524597,8.27242898092079e-05,0.123459108849425
"ENSG00000175183",3.1824139626719,1.85921515833122,0.476655912773694,3.90053937968024,9.5978611838542e-05,0.132221612262804
"ENSG00000243620",7.87304712870193,-1.87817907732043,0.49029411161563,-3.83071922102307,0.000127769240365328,0.163444237550189
"ENSG00000204389",23.7081409170752,-1.66811907045492,0.438103232721423,-3.80759361233845,0.000140325626273745,0.1675394427291
"ENSG00000237268",2.47482296891822,-2.45632655474118,0.653246463004355,-3.76018347415805,0.000169788783877748,0.190046708154162
"ENSG00000101187",4.22269663358194,1.47871291882754,0.403367136028957,3.66592314233896,0.000246447940103045,0.259625656429732
"ENSG00000166863",2.36966608441867,-2.32381036247051,0.644296750176632,-3.60673922665829,0.000310068992903008,0.308501421883332
"ENSG00000129682",69.767544833383,1.65831387290142,0.462322550338796,3.58691972019575,0.000334607283772234,0.312115897679058
"ENSG00000228793",47.0512553100869,-1.98634381676505,0.555426356731469,-3.57625055543661,0.000348557594147142,0.312115897679058
"ENSG00000146477",6.49905863806417,-2.34250505972431,0.660130397199537,-3.54854899829168,0.000387359921296123,0.330344230023441
"ENSG00000155962",4.39344127751477,1.00205891714887,0.283557477326122,3.53388288892271,0.000409502480600083,0.333353632957585
"ENSG00000171885",21.4753486562138,-1.66075839473451,0.483631298323086,-3.43393490142786,0.000594887046753828,0.463210092187579
"ENSG00000001617",0.97285129717287,1.60701021788025,0.474337525548728,3.38790445900566,0.000704287925416949,0.525545519012173
"ENSG00000172137",4.77834268671683,-2.18496498991044,0.655182966891749,-3.33489284722422,0.000853322738833409,0.589554202825428
"ENSG00000225101",2.867017417151,-2.67549348537455,0.803480012802876,-3.32988181752188,0.000868828525003109,0.589554202825428
"ENSG00000170677",18.2339455506259,-0.956595413067268,0.288339252833147,-3.31760384223795,0.000907931590456355,0.589554202825428
"ENSG00000241743",13.1183947841394,-1.79826267814954,0.542726960817035,-3.31338372326739,0.000921744244743535,0.589554202825428
"ENSG00000251031",28.2674925715009,1.56274410706393,0.474203331633883,3.29551481993904,0.000982415216105501,0.60669221052529
"ENSG00000267452",5.9979076989763,-1.56220598318924,0.477468035179062,-3.27185459148774,0.00106844512223139,0.616893711395312
"ENSG00000186314",63.3173692140117,1.17797731911029,0.360114290405515,3.27112072610004,0.00107122169883287,0.616893711395312
"ENSG00000115353",13.7521603906466,1.11263894408569,0.340983202771812,3.26303153657184,0.00110227253138924,0.616893711395312
"ENSG00000123191",10.9780149281851,0.949541279768922,0.292774131402254,3.2432553901571,0.00118172233069697,0.641317127892488
"ENSG00000267564",1.5059543741416,2.92760633594929,0.908318305856134,3.2231061700225,0.00126808542554198,0.644869079161571
"ENSG00000261742",1.57485502847059,1.58380174292664,0.492225767869148,3.2176327334161,0.00129253206117095,0.644869079161571
"ENSG00000197930",19.88360898845,0.637633494238692,0.198219844871477,3.21679948166706,0.0012962916326884,0.644869079161571
"ENSG00000287801",2.68936004758365,-2.35341840159656,0.735447761541788,-3.19998037204284,0.00137436946833308,0.665231967793976
"ENSG00000182240",13.4361082315655,1.08836252951989,0.342235933632475,3.18015270333558,0.0014719746273411,0.693726147396097
"ENSG00000232053",1.90142374415544,1.48904954671079,0.469743870995752,3.16991798861438,0.00152481968446641,0.700205018695103
"ENSG00000112319",21.9944157177934,1.49946717324683,0.474194965463541,3.16213220817528,0.00156618440288827,0.701219911783149
"ENSG00000249867",6.58601727640371,-2.00921070344632,0.63724581655859,-3.15296020976168,0.00161623835817864,0.705980798941983
"ENSG00000226674",6.25873748653932,1.0272384655764,0.326888384586786,3.14247466111381,0.00167526212546422,0.714339747736638
"ENSG00000286525",1.49047090049358,-1.89561003252671,0.606226080605327,-3.12690280601901,0.00176658319151651,0.735761357601608
"ENSG00000186184",10.8624881936639,0.360800789704865,0.116433692975324,3.0987661774271,0.00194328321097368,0.790960432393809
"ENSG00000173391",5.28463415363886,-2.47894754458794,0.805462451942814,-3.07766990082356,0.00208625873576867,0.820183628228494
"ENSG00000168792",2.09340505737034,-2.26955335486342,0.739226028872772,-3.07017511047901,0.00213933299625511,0.820183628228494
"ENSG00000276550",40.7518812692177,1.08007376471286,0.352930775987885,3.0602991810211,0.00221115989886932,0.820183628228494
"ENSG00000176225",37.7322913402524,-0.79026033219436,0.259409136025099,-3.04638589181339,0.00231610372050221,0.820183628228494
"ENSG00000267680",9.3819371743776,0.270841815392498,0.0892369328737843,3.03508655744112,0.00240466663679964,0.820183628228494
"ENSG00000258537",3.07105772908019,-1.85030902608214,0.609851267220947,-3.03403325619684,0.0024130782785241,0.820183628228494
"ENSG00000085063",2.18913246646203,1.12108341232651,0.370149157187136,3.02873420230356,0.00245580643668911,0.820183628228494
"ENSG00000157404",14.5768983497797,1.73629363821797,0.574115299818194,3.02429431643401,0.00249213865914201,0.820183628228494
"ENSG00000161671",42.9501811927441,-1.31089384886275,0.434547728442907,-3.01668554006717,0.00255554768306066,0.820183628228494
"ENSG00000174943",11.7053435637365,-0.421030777673266,0.140180079294267,-3.00349935449412,0.00266894115087123,0.820183628228494
"ENSG00000249773",2.14766005681722,-0.828267361589677,0.275931658523056,-3.00171196745976,0.0026846606105008,0.820183628228494
"ENSG00000103326",4.3472505804068,-0.521081546389605,0.173616176736759,-3.00134213403213,0.00268792371513342,0.820183628228494
"ENSG00000177879",34.2065696956606,0.616979577698725,0.20647083731825,2.9882165719497,0.00280610633730674,0.820183628228494
"ENSG00000137766",62.3005235291052,1.24630821314898,0.417136006317764,2.98777423735406,0.00281017053779692,0.820183628228494
"ENSG00000113851",25.1487843310132,0.241064777635719,0.0809444277237778,2.97815160863637,0.0028999250212092,0.820183628228494
"ENSG00000087116",4.68677795957882,0.867217420078546,0.291498827279371,2.97502884719124,0.00292960996922456,0.820183628228494
"ENSG00000188677",12.6500593835624,1.00231125798466,0.337215741485727,2.9723145591265,0.00295563696584354,0.820183628228494
"ENSG00000146674",1.41866012352467,1.31768290659259,0.443573231714834,2.97060961388155,0.00297209320038186,0.820183628228494
"ENSG00000250155",19.0385079938735,-1.65116046307053,0.556333935163846,-2.96793051566097,0.00299812097333104,0.820183628228494
"ENSG00000221886",3.2948795392405,-0.628432817741348,0.211900497130719,-2.96569770364283,0.0030199717038025,0.820183628228494
"ENSG00000259969",0.952033843129227,-1.04411056837832,0.352476891769981,-2.962209985271,0.00305439399783588,0.820183628228494
"ENSG00000184984",12.624756751526,-0.96833649140582,0.327253487026017,-2.95897990333358,0.00308659229585023,0.820183628228494
"ENSG00000070610",10.5299743028114,-0.372530441979694,0.126120322364028,-2.95377013788815,0.00313917729454238,0.820183628228494
"ENSG00000146469",4.70228630735398,-1.93152029035002,0.653921584884565,-2.95374909621769,0.00313939132552183,0.820183628228494
"ENSG00000170606",19.7935569833247,0.423011840454499,0.143524595166562,2.94731254920866,0.00320549030961855,0.820183628228494
"ENSG00000164946",17.2414031796796,1.1447374574226,0.388500859637756,2.94655064210145,0.00321339795894508,0.820183628228494
"ENSG00000126767",3.5155092189491,0.613550325804172,0.208485431931277,2.94289303631736,0.00325160743783701,0.820183628228494
"ENSG00000087253",17.2595595708781,-1.54499885497234,0.527464038787201,-2.92910746773327,0.00339936869061669,0.845545748336864
"ENSG00000137221",13.3439937656874,-0.817178839845257,0.280279845916158,-2.91558187915411,0.00355025936236955,0.865331287753383
"ENSG00000267082",1.10561434604681,1.18797045688323,0.40799996776832,2.91169252630384,0.00359476298323432,0.865331287753383
"ENSG00000153002",2.2996531212241,-2.11119128814798,0.727132190919024,-2.90344907640471,0.00369076987542476,0.865331287753383
"ENSG00000197360",47.744495280156,-1.78167191012503,0.615905960981574,-2.89276614125567,0.00381865506130913,0.865331287753383
"ENSG00000254553",2.58987839054314,-0.768450469130504,0.265875162980114,-2.89026797583187,0.00384913555788365,0.865331287753383
"ENSG00000168661",5.20390806592593,0.371325933681432,0.128583339896387,2.88782305686451,0.00387918024183522,0.865331287753383
"ENSG00000127325",2.63265503505888,-1.9685677326333,0.68174102342501,-2.88755944705129,0.00388243233329327,0.865331287753383
"ENSG00000180229",36.4946872729532,1.50588082622306,0.521611916084855,2.88697550762642,0.00388964507585237,0.865331287753383
"ENSG00000249835",7.22835466073442,-1.98652686888497,0.688563936867465,-2.88502891673709,0.0039137771125146,0.865331287753383
"ENSG00000163378",9.50406212217353,0.719310373518948,0.250086170776775,2.87625009925478,0.00402430712489576,0.87549627599383
"ENSG00000166503",41.2182526549974,0.33960290471567,0.118178050335554,2.87365465711614,0.00405752364216248,0.87549627599383
"ENSG00000125869",4.6619527819741,1.36582448628241,0.477856970116101,2.85822865773114,0.00426013284483871,0.904688098966811
"ENSG00000151617",2.86987919093168,-1.34431325890604,0.470742970913242,-2.85572667457588,0.00429384602223345,0.904688098966811
"ENSG00000106993",13.1855097349619,0.33323777121216,0.116844976918778,2.85196488543793,0.00434499001027489,0.904818908069918
"ENSG00000261717",1.56009069111039,-1.01757669239155,0.358062562633245,-2.84189635718445,0.00448460680658987,0.912264260000382
"ENSG00000154319",3.23957298234151,-1.73014046866411,0.610232459253051,-2.83521540427703,0.00457947969090653,0.912264260000382
"ENSG00000253496",2.77102475702101,-1.4149459546648,0.50045220542504,-2.82733483702619,0.00469372209749111,0.912264260000382
"ENSG00000247809",16.6372158296325,-1.90303852467034,0.67412279395382,-2.82298498395043,0.00475787999794225,0.912264260000382
"ENSG00000103942",18.2990486355365,0.654718057252232,0.231995018736571,2.82212118526416,0.00477071461073617,0.912264260000382
"ENSG00000142867",2.63195301608038,0.738991485204853,0.261923921179632,2.82139745723355,0.00478149212163896,0.912264260000382
"ENSG00000234377",85.7164830181122,-1.77225241434541,0.628216659659991,-2.82108471192821,0.00478615623234643,0.912264260000382
"ENSG00000249738",23.8894523046122,-1.47273570384264,0.522071912946521,-2.82094414068489,0.00478825397509832,0.912264260000382
"ENSG00000228162",1.04938902898791,-1.991342762649,0.708749279291964,-2.80965754863037,0.00495942389411676,0.929238925110452
"ENSG00000136436",17.1346118399146,0.415439329806691,0.147935203423204,2.80825199272027,0.00498112327939044,0.929238925110452
"ENSG00000143333",1.87023813384837,-1.90824876417527,0.680870597682246,-2.80265996309893,0.00506830751744729,0.931947926768188
"ENSG00000109684",1.73157154302162,1.0876324145665,0.388347719979143,2.80066640953862,0.00509972063338447,0.931947926768188
"ENSG00000101290",31.5884115103838,0.236258106068065,0.0844630851766056,2.79717589730552,0.00515514592856115,0.932560691258602
"ENSG00000170264",6.25925172074329,0.497588883328484,0.178103198897734,2.79382339232547,0.00520889174376494,0.932860422390863
"ENSG00000166446",24.699358256921,0.886374608282666,0.318585443396135,2.78221942231218,0.00539885250373006,0.957307420686154
"ENSG00000170962",14.6518388738193,1.37667912783342,0.495493432318744,2.77840035415004,0.00546272653838097,0.957790513046286
"ENSG00000105708",8.0925749418924,-0.336777099089809,0.121512314761675,-2.77154706294863,0.0055790606707103,0.957790513046286
