"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000176728",-0.392279975634376,5.85406337879458,-0.373346290869148,0.713932209160085,0.916506702662357,-4.91725648058459
"ENSG00000171310",0.239884532817342,6.31817742299412,0.372983564464363,0.714196755011438,0.916506702662357,-4.990332827444
"ENSG00000150867",-0.15532438402572,13.2966094044493,-0.370516640866374,0.715996946941545,0.916506702662357,-5.47247264094894
"ENSG00000163694",0.344470023219853,4.81875540641351,0.369824326549982,0.716502463040683,0.916506702662357,-4.88889365288931
"ENSG00000154188",-0.448909814570764,4.21782853562419,-0.368636594406497,0.717370042797922,0.916506702662357,-4.84348318476663
"ENSG00000101489",-0.223411306676149,7.25170659043983,-0.368504477035388,0.717466572818212,0.916506702662357,-5.04436213468059
"ENSG00000101542",0.15085954336201,12.0433004371861,0.368305522736263,0.71761194581811,0.916506702662357,-5.39452091446208
"ENSG00000277215",-0.197406805587187,9.2137326846931,-0.366230122176227,0.719129079901241,0.916506702662357,-5.16784990868435
"ENSG00000177675",0.376321016853493,4.86892092196355,0.364076809634254,0.720704454874638,0.916506702662357,-4.86698739653194
"ENSG00000158352",0.148779865524261,11.2349759230631,0.363834656774262,0.720881696883761,0.916506702662357,-5.33536991574005
"ENSG00000233290",-0.298706261647329,5.65324140888502,-0.363700516577069,0.720979886910722,0.916506702662357,-4.93226507723739
"ENSG00000112137",-0.202016149973904,9.92631156933928,-0.363633057304708,0.721029268708307,0.916506702662357,-5.22053036849808
"ENSG00000145779",0.31279017623648,4.61159398598128,0.363560755450377,0.721082196810841,0.916506702662357,-4.86428464426072
"ENSG00000117501",0.249470676154764,6.83490654023654,0.363051451155737,0.721455071295229,0.916506702662357,-5.04079553965734
"ENSG00000168386",-0.18107970403733,10.1221939412979,-0.362386445882239,0.721942047910825,0.916506702662357,-5.24586971338327
"ENSG00000257443",-0.329175444372835,4.45061643325147,-0.36176448979893,0.722397612149668,0.916506702662357,-4.84511499721934
"ENSG00000175471",-0.211361623515868,7.29645765137655,-0.360468099104831,0.723347527198791,0.916506702662357,-5.05370772929319
"ENSG00000286438",0.295597750068058,5.3798534823204,0.36011939409884,0.723603116737402,0.916506702662357,-4.95767753848595
"ENSG00000149090",0.346236173294296,3.97196992329008,0.359184395704659,0.724288607582781,0.916506702662357,-4.8426014051671
"ENSG00000285588",-0.153447869775478,11.2550466878952,-0.358847534814206,0.724535635566167,0.916506702662357,-5.32835838163278
"ENSG00000169313",0.319802682460499,5.39317804764707,0.358430087949575,0.724841802866046,0.916506702662357,-4.93790766021953
"ENSG00000018625",0.276230207222453,6.83276171331968,0.35684869693235,0.726002077832786,0.917238814107394,-5.03653705175153
"ENSG00000118997",0.249056645243542,5.47986613651871,0.354965595847252,0.727384620735372,0.918250345216334,-4.928779987164
"ENSG00000064655",-0.32004707589465,4.4780252702676,-0.353570768484309,0.728409310290131,0.918808866217288,-4.84697596514976
"ENSG00000229140",-0.251178846021146,6.5684230248756,-0.351819366767387,0.729696707560077,0.919697607451918,-5.0029748460412
"ENSG00000113100",-0.275126001625505,6.15473057193726,-0.349911521471816,0.731100054690482,0.920730954749864,-4.96603900855484
"ENSG00000152229",0.349060299445127,4.08098039176268,0.34848214215272,0.732152107005485,0.921320593982978,-4.84494853185697
"ENSG00000198963",0.193934215913114,8.00482984517182,0.346936112424914,0.733290639516661,0.922018031201028,-5.10010171513413
"ENSG00000184144",0.12886030939725,11.2197617790256,0.342912843489397,0.736256486766722,0.925010140221247,-5.3405654043295
"ENSG00000287704",0.315113316575717,4.67637692913889,0.342111930535426,0.736847416200851,0.92501608811849,-4.86879713431909
"ENSG00000231749",-0.264475528874199,6.8274343570461,-0.340607121903109,0.737958156180375,0.925075707168576,-5.0272039866049
"ENSG00000168314",0.121688976350571,12.2503830825941,0.340459200527458,0.738067373463395,0.925075707168576,-5.4140850064277
"ENSG00000070214",0.141629260140071,13.6501389524598,0.339405270851635,0.738845707195642,0.925316290440256,-5.51644884215854
